ID,Score
301c986d-bf06-581c-8b9c-9041877aea57,0.0184842
468815a2-e8d2-5b06-95da-e6e192bf546e,0.66061
4ccf8025-f7a4-5187-8932-271c4747c832,0.993722
c0c2e1a7-57d3-503d-b170-98c75fafea3d,0.994983
e787b275-bc3f-56b4-8068-e57cbe00b1b7,0.068045
15faaee6-6153-53c7-aca4-bddadf9e6193,0.00504999
88fc2452-d6c9-520f-954e-14de1a374ed9,0.982901
f725a933-2917-5640-a336-292151b71ce6,0.931939
478cda7e-47a2-52d3-b508-c31f17919c20,0.0207992
2f62946a-382f-5488-b197-c931c997f161,0.960598
dcaaa83b-1fef-5900-8ea9-219be7b08dc6,0.994933
777576c0-380c-5e84-96f6-f6c0407bc9e9,0.496426
845f1d97-3a59-5133-b9cb-f0b551683671,0.0553879
56959988-b4cb-5ddb-b8de-f0505b39ef47,0.994875
2c78d5eb-38ce-5e41-a620-e34601aa17fb,0.12604
44dcdcd1-59f1-530f-a801-f26d51b839f3,0.942048
e68ff674-9db2-50ad-9233-f6628407607f,0.969604
dd51e7b1-0958-506d-95bd-9c1177d9c608,0.844304
e4f4ad32-83b6-58b1-a2ca-13180d72f249,0.945552
a0e82ddc-36e0-5cfb-8857-37990ae4c73c,0.00917766
439c6c9f-24a8-5598-8440-e635c22f5f7c,0.0084362
f645126d-31ee-5d45-b273-85668167eb39,0.988688
0a630dbb-8cff-5ae2-a970-6e2ab431755e,0.99623
835a93bf-0b2f-5b19-af0a-03b5a8c4475e,0.824791
49d23a1b-4d2c-500f-8bd6-c4d3ffe5b9b6,0.901201
6ae4f419-6627-5173-93b3-e331747e7498,0.0201647
3aff3364-f9b0-5173-8429-139602c0aba9,0.00993714
0fdd6fb4-fa26-51ae-b19e-22e107085dc1,0.35288
2b44dab6-c32a-51d9-a9f9-3fbd086e2688,0.984655
f15f51d1-345f-5c4d-ad25-45220898f11b,0.967205
43dc51be-6bf8-5f67-9d04-441fdc755ab7,0.285955
b6faa196-2e14-58d1-ad4c-7b1fc4234900,0.0197868
931dbe27-a8f4-5c11-9afe-f190dc9c3971,0.98807
9c9d6ad8-e36e-58f1-9969-03abc28a47b2,0.973905
a45bf69f-e452-5fcb-a86c-5e9a3643ccdb,0.947659
e1820b8a-93c3-52c3-90be-97d33c10bdfc,0.0571716
8b27a872-0b6e-5b1c-82f0-4f81ad819d98,0.997396
573fda4c-91c7-54d5-9643-193e3d3cd85d,0.0115628
3373572c-2fcd-573d-bec0-71823a411cf7,0.0335328
169d37bb-a0af-56f8-96bc-1d1fd3dd5019,0.106899
da2eb966-c54f-511c-8ddb-b9aa8cf06134,0.997613
167b622b-08f4-5742-8ba7-5215382cfd63,0.988122
b813d6f5-02c7-5f6c-b7e6-2ad2cb0668a3,0.0457768
b9b2c3df-99cf-563b-b525-2d3bc43b6d0d,0.214227
a2744657-ee22-5442-861e-1a779e7d7dd8,0.152876
45d51fe2-c9bf-5dd8-961b-c8dc9bbf5be9,0.106425
cf531191-2cf9-5c65-b191-76d1f98bb1fa,0.99907
cde64c21-b045-53de-bd9f-ab0d84b2af33,0.845594
7e5d7c73-4d23-5206-b5bb-df54110b5b1a,0.990775
322cd430-ebe8-5670-baff-e02b331462dc,0.00790172
51f50c9d-ae88-57b4-99d8-7ebedc23f130,0.998995
fec7f1c1-bd26-5675-88c2-7f1592c38517,0.0495929
7f63c72d-2210-50e5-a0f4-3ce11224a5d1,0.0377851
d752e13e-47ce-5c0a-a5a7-3bbe0369ecc9,0.0580478
7f97fdad-2de3-590a-a0c9-2f73ec2068cf,0.996333
fa9feb31-4dd0-595f-809a-f1c64fd20293,0.036084
00d8ef00-5bb6-57b8-a017-115be725fdbd,0.715756
d6007b11-d5c9-5943-9b4a-fa0fe2af4144,0.990035
77652a9c-b6a1-5f21-a975-bb0e283050ad,0.998818
bbf09c9a-a2da-5949-8040-1ea48e984967,0.986848
c0279960-f47b-5b57-97fe-5559dec2dd4a,0.989104
0bd7e9be-b446-5564-af17-814911ac03f1,0.991174
5b14244c-60e7-551e-b139-aafdbdcf127d,0.68195
8a9f770b-4d55-5381-89ec-fe2ae9299736,0.0748326
49838413-1ce1-5590-87aa-626d8c428884,0.981204
4da260cc-6280-56c5-920e-c8c3af2608f1,0.00605891
b104d363-c2d0-5410-aee1-0b5e90050271,0.991577
4ef8ebcb-3831-5910-94e9-82b3e114ca25,0.989617
3b35e7c0-11e5-54f3-81c8-b4f9a59122f2,0.919241
1c850e99-9067-5780-8cf2-7a8b07d782a5,0.993407
cceb63b2-700a-5553-8e03-af4a6be6567e,0.836094
b788d93c-6903-58b4-aeb7-dc3c1b1c7cb0,0.995119
7546e1bf-9c43-599e-bb68-39c4385dcf0a,0.99159
0016293d-0fc4-5805-98c1-7a5de06682c8,0.0473228
1da22e6c-e080-54f2-989b-55104ccd30ee,0.869205
22da0403-87ca-59b3-805d-d83ded9b92e7,0.971377
27670d2d-8e0a-599f-b7ea-ac802fc3967f,0.987441
f70927d6-5fbc-5386-b72a-3cf0cf997d7f,0.987745
b378998e-b9ee-5858-a460-5aafa614ce29,0.892268
0e7c5bc8-ed07-59f4-8aca-bccc03cb7cf7,0.324745
e9d7f544-c69c-534d-89e5-736975e5bd95,0.993498
c04de5ac-1e3a-5ea1-9111-820bb7241241,0.010141
142c90df-964b-51c5-94df-9fdbfa7cc96a,0.544513
a33a8977-3e86-51a5-99ac-c557b3ca3d45,0.998981
2cd84afe-9841-5cff-aebf-d4061091cb31,0.99892
6e5be38f-fa9b-5448-8b89-50e69ef7c786,0.233926
201b9f1b-2921-55da-b35a-a0181881140c,0.974123
9abd4763-7e58-5f93-82b9-91b7d131dbfd,0.994891
41937e79-24bc-5efd-ad56-46634fce0cca,0.502079
95ea43a2-7972-5292-b7ad-1409c0e02fc4,0.982453
0e1c5626-aaa1-58b9-bca2-cf2456494ba9,0.819071
df50b44b-0455-5050-bb6e-b416ea7d490b,0.0304607
6bcb9960-6fbb-559c-8bee-7874a65da0d9,0.954417
7216728f-f523-54d2-8011-fc4a48086611,0.987813
e55124d3-91d7-584e-a375-ed413512dd28,0.560622
2b6b87f4-7244-5f73-9f29-bec2b1dfb6ec,0.556199
b09a53ed-515c-5f9b-a096-1244c2da1a29,0.999417
4dcb0755-cda1-51d3-81af-2d11ecd63731,0.856237
4b7e6a91-1baf-5633-ae71-607f0473ec4f,0.0584912
a2d40d48-ed7a-58f4-8a88-281e4da781c0,0.0185418
40b4d6a4-0511-5c32-8a87-44e83265fea0,0.986575
a7a2d468-e1fb-531f-91fe-8eb53cb12357,0.995459
c43eea22-75f4-5457-bf88-5b1bf6dc8981,0.986414
dd4822fb-19a0-5441-9d52-20e0b8411754,0.0162845
cd9bdcad-a853-5b09-be84-e328dd0a8ed4,0.987758
67bd0970-9a70-5b5d-8bf2-dbacf2b70aed,0.994827
9a7b0b18-9c66-5ce7-9c2f-368d974e99fe,0.995809
b38ec53d-de03-5184-8db9-7b8de2e732ad,0.919072
1b0f5861-c282-5e32-9d12-d8cb953b194f,0.996471
f5cf03e9-e9c1-542f-abef-2a0cdb83bcc6,0.407676
46cd3988-d7ee-58cc-84ba-47ac25440e40,0.00562671
acedb114-b858-5237-a4e0-4298fd0c5995,0.99763
9ecb6166-f4e4-503b-a2f2-62790bbb3e04,0.931772
13dee11e-0b40-5e63-bc63-d2f6c28056c3,0.0757249
3bd2dbdd-2da3-5a6e-b83e-a2d09eb19103,0.0722341
d227f841-281a-59c7-87c1-8740f0141a9d,0.979432
16639e4f-ff90-5f35-8403-9178c03e05b1,0.0339077
db7925fc-31bd-5630-805a-0f7f5e0f8a71,0.978143
641f1f9e-ac8c-52fe-ba7f-7894da5e6fd4,0.994351
c6143dac-a437-5b6f-8eb7-44b29c455d98,0.163042
df1f0ae2-e11d-56ef-a9d9-45f7912457ff,0.97498
5121395f-9c2d-5ec8-9386-569347b7e76e,0.701474
b7ee2918-4089-50c2-a49e-5bba85d03c03,0.0274379
2e0661ed-be61-5c9f-b085-ae4cb7dfc43a,0.990238
44b73962-0ec9-5c1f-bc05-2abf7401e191,0.93056
b06bbc7d-3a89-5020-b941-83b0b915f1a5,0.979456
a4416730-6dba-5791-be29-4fe5b0665a7b,0.945679
3fa7eda8-625e-5e60-ae75-69fa463f78c9,0.918995
06f09016-4d3e-5edb-adca-06e32a50461c,0.96384
317bdaf5-0aaa-5876-8a40-89204936b19c,0.99137
3c3e4b85-885d-59d4-b9e9-640ec8bbbbb1,0.84709
acbcd65a-9fe7-5328-b976-13b5cc596a7f,0.359394
de20099e-57f9-5bc4-bc5d-4f59f5f405e0,0.876758
05c3e83e-d817-59db-9cc7-e7ef380b4ec6,0.996534
a23c148e-dc1d-599f-a8d2-cfff6a81f6b2,0.981215
eff650b5-6caa-5fb3-8b73-ced2cc9e2cd7,0.907061
21a340c5-4a9f-5c55-aeb1-cb5d898bc5be,0.465139
a2eaf8b5-1242-5aaa-92a3-d5e3abd1d1e0,0.994071
15384729-d88a-554b-b208-5efdca43c45a,0.991311
80132322-b58f-5628-9a8c-80b131ddfcdf,0.947953
fec460c3-b97a-515b-9086-8a8efb96a6bb,0.982118
35e519ad-b5cc-56bb-91b2-364a4537aebc,0.0322899
8f54eec7-4190-57ad-b1ec-3011b412ad31,0.999279
2b6eba22-f4d8-5d5a-955b-3a03f8f45f48,0.0116344
6bdaa6ee-9dcb-58f5-a506-9430cfc7a758,0.991653
a1ba7d12-c56c-59f7-88a1-f81f03a03e2b,0.994435
fc48b4ca-ec72-52dc-8e8b-00b9777ac303,0.0769663
6f719a98-61d1-5638-b9d1-961b4141c547,0.0256863
71d5b323-94fa-54ae-b030-95e8faa05e53,0.985965
f973a31e-48f6-5f53-b6d9-84f0a27b769e,0.012005
f429a58a-7baf-5128-8373-1b2aba32a311,0.995607
4aa4d075-6d74-5f20-8ad8-63f55098df4e,0.966004
a2f55008-03c8-5829-b210-75ff40260c55,0.95904
e5607fa4-304e-5f95-996b-3036a8cfb6ff,0.175312
c99c3917-e3a5-5e56-b04a-5d1fb3bbe04d,0.218245
9861a30e-6955-5511-b1d1-b8b18360a8fa,0.29089
f27f0927-82b1-508b-b115-60fb0ee32791,0.99965
0fd6e3d9-78c8-52aa-81f9-f1c67fe1d3ea,0.86822
f309df42-14ee-5a3b-b9f7-f2949ea9fa51,0.991147
8b0ba812-ac92-503f-be4c-b9092ba0be27,0.0314898
972945bc-5652-5ff0-86f5-979a66f64c0e,0.69906
7a815db9-5af1-512a-912f-98234401ffad,0.988663
c27987e8-d5ed-599e-b0de-42f46572ba18,0.11267
b6f98c4b-fe6c-5461-afef-7fe863358731,0.86987
1b64d69d-af7b-531a-9ad4-59926a9bb0c1,0.942014
d02018a3-0b45-5446-a2c8-962876b6e26e,0.0390001
47952017-37cf-51de-804d-770d9bbab2cf,0.988543
b712a04e-e066-514a-a47f-b4e62df3350c,0.99795
c556dc84-3312-5c41-921d-e2c4632b1734,0.99584
4549d63a-7eb8-5788-b992-c5115b73ab39,0.998526
743dbadf-e23f-5a02-8a56-2c7b5cfca618,0.020821
d050ad18-cd66-53de-8f8b-eb1d94e41fc1,0.250181
28aaaf80-95e3-598f-840c-83503247db6c,0.533254
e72c303d-49e5-5def-a54b-6ef881ce2f9b,0.975228
75cb9339-621d-5ec2-be6c-6a3856672d5b,0.594302
bbb332f5-d841-5542-97ce-6c6cb4fd9576,0.975501
6db7246d-5da6-5a1b-b04d-d96ff24f7ac7,0.87366
9566f7b0-c3eb-53c1-a0cd-bf810deafcef,0.967197
569f3207-122d-5011-b627-36bcccd7fecf,0.0592722
5732d5fa-bb8c-5555-b0b3-f34e8d7719dd,0.996514
2ce75578-b615-5a57-9b61-855edc02ff5a,0.123099
37ce4d2d-f2b6-53c2-bc5b-03d340018ffb,0.998162
0c21348b-06c9-5fa2-860f-7b01128720cd,0.9762
d25b6437-67c1-5c3e-8f86-8da27fd94de4,0.99796
8226e459-58a0-5d00-b5a2-aac55835e85d,0.937604
f23e21e2-fa8b-51b5-b73f-30d2d100d182,0.989253
69c958c0-7868-58fa-bd37-f00f71a8b820,0.994622
e63817cd-c51a-5944-9e2d-ce33fdf767e3,0.00723415
c9cd6b5f-f60b-5d57-bda4-1b25c2b6c067,0.976288
57ec17ad-8f6d-5987-a5d3-d5dc12f5f64f,0.997381
673f7039-f238-5782-905f-3bf358e1ebe4,0.877482
c4317d88-b343-5fb4-803a-a318c479b6a4,0.993005
160454ca-8e59-5419-87d3-e3d93ad0d03d,0.0999924
8ba0c973-d00f-572f-b641-1686102db214,0.0168115
4859747d-4a25-586a-9927-e3de638c94f5,0.971303
e084024d-af54-5241-ad9e-211200c4802e,0.98813
0abacd48-0c9f-5a7d-bcd7-050337b3a890,0.804526
b5c59e12-0569-59b8-a67d-580a04ddca58,0.042223
b612ad04-9cd5-56d2-a0cf-1058f85a2a92,0.813055
bf72a4c7-f71e-59ba-8ad8-2b5a4a477f5f,0.954362
ef0f12d8-1642-56b2-970c-5d20be878289,0.977833
7b7fc537-99d7-5a09-93a7-3db7b6a98234,0.0218638
fb9b7fa8-099e-53fd-8236-dd2eaddee277,0.0611944
9c492bc8-7264-586c-b28d-dac4518ad8b1,0.994345
488cd2be-7234-53fa-b15a-df5e4600762b,0.102541
59a16ffa-152e-56eb-8c86-58c95be54b19,0.996235
fabb92aa-7b1c-59bf-8a45-2322ca0c2c54,0.969515
92ea80a8-9be8-5672-b6ab-c427308b7c4d,0.998464
ef989df7-1b8a-51ef-98ad-80401e3e3665,0.996836
bfc1615c-eb36-5c83-8067-e9b159e0b157,0.0104006
84eb2dc7-d265-5f78-953b-28a729dfccd5,0.410425
755b31f7-6354-5d43-afdb-3a529131f138,0.174237
51374db2-0f6c-5322-99b1-655d34b54c7a,0.735357
086633e7-61d7-556c-a3b4-137d93eff811,0.971049
25b3f331-4b2c-5458-8490-57a316afaf6b,0.0296419
c6b3218e-8e62-56fa-87fb-8a5babc0baef,0.931344
d560e17e-f42b-5a8e-8daa-eb80ffcb82ac,0.994923
0aa3bf10-58c1-5cf6-b994-b222d9dabdcf,0.989177
b3eebc01-4357-518b-a902-9a831eb51a79,0.0099894
44d2a070-17c2-55dd-9357-f793c0274fe1,0.533103
ff644148-af1c-57b9-93ff-656e032d4685,0.999467
ab732a66-748f-59bb-b2cd-49d314e721c7,0.0915208
aca1a66c-2200-5573-9c7c-837415f79e6c,0.920604
c702abaf-f950-5c9d-8460-fe595967a11c,0.0277345
b9b0f22e-213d-547d-89ed-36adcfbf2199,0.995859
868a9be3-de1d-5a58-8f89-61828de49803,0.951469
abf91fb4-b7c3-5565-b7e9-44d19d145ad7,0.980483
71a4f971-89ba-5883-869e-7416366f2089,0.98071
8c70def4-b8cc-55cc-a836-c147084a7ccb,0.978297
0a8e8ff6-0f44-5901-ab3a-b5978e4daaf3,0.97332
7f629b1f-67d1-5aac-abf2-606f557f2048,0.0671617
4ee7d20d-ead0-557e-b1f7-55dddfa64e69,0.98901
5e0eb57e-71b5-5efb-b731-58369f4db8da,0.995139
60deb78c-5fa4-500c-8ed5-ee8a586e3e0c,0.960284
a989b1c4-2237-5ed1-8c3a-6eb7b542e8c0,0.993685
549ce913-ecd3-54cf-b107-d631875e6e3f,0.0558354
37a2d016-4247-5a37-870c-2be4bb8c9aa9,0.994759
69ad59eb-6d85-57ab-a592-082f0be918ac,0.994001
9a6d12c0-a09f-5cfe-9e90-80803f5a7abc,0.885715
5c998937-7ec0-57e6-adfb-502cddc1b292,0.812577
b2760bdb-f41e-5580-884b-7194d91c4ad6,0.998372
1fc42c34-1a43-5fd5-b38a-97c98ffde6e6,0.0123861
b87d0c62-5f8d-52dd-b209-0cad8ba12f65,0.959578
e3bc3376-7b29-5602-a1dc-96ec7f879f83,0.565628
f5f41a27-0813-5428-8b0f-edb35e0327fd,0.986371
c99e2f13-f4ea-5f3b-aec7-7fb5a2dff9be,0.970892
ae2dd1f6-6ad5-5a92-b93f-a768422a031a,0.0339023
2d1c7deb-2d5c-521a-91f3-9d0958e1bcfb,0.0780488
e2868e13-6a64-51e4-af66-8a8084e7d269,0.0101785
ae84a444-2d3a-5ed3-b797-d0e045363991,0.461086
b24a5167-9da8-5920-9622-684385f90cea,0.52289
bfa45806-aa50-521d-ad22-c86a62a76aa9,0.376024
f16aad8d-0e35-5ad8-999e-c32d7f5177b3,0.0150845
07cdc30b-0acd-5c4b-a086-39a7b6cf5462,0.975223
cf138ecd-8652-5077-a7b8-98aefea8db98,0.545705
028d78b3-761a-5c31-81a7-658ca67972ae,0.0306331
a9425ac0-6483-5ccd-bacb-2947a5a5fcd7,0.047231
4f00ea1b-96b2-5939-9eae-23fcd80936bf,0.996488
0583cedf-bb34-5e9e-8999-f03628ee4fe6,0.91382
692b7117-8e80-5e3b-a32b-b684131b08ba,0.581741
5fc51bc9-355b-5cdb-95f8-1fe627d17270,0.987442
0d1bef90-561f-592a-bef1-dcf067a5ff8c,0.987361
80c9caee-0ec7-547e-93e2-50bd4d22141a,0.996994
2244ff6e-be14-5271-b429-459d51354d9a,0.112572
5f1315db-ac98-5cc5-836f-1ddbb130305d,0.861561
ad0b907f-4b76-55fb-8321-c09a21af29a1,0.950518
94076bd8-f5b1-5da7-b92d-2418d8ba02d5,0.0233683
1bfefad9-04b4-5e1d-9117-813080c283dc,0.987999
e2ec8db2-a57b-5363-aaab-d78da7a29544,0.944189
7d7d1e0a-7e90-5684-9aed-c3c28d2ead2e,0.984635
c94a6459-23e5-5e77-8cc9-16761779e403,0.012099
534d020e-eafd-5861-a971-a32283ede046,0.998108
2ac679a4-9d66-533e-8b56-5f2fe01ffda3,0.948474
722320ec-363a-553e-acfb-7e0e20e1eb60,0.993464
12a9b56e-bf53-5bb3-86ab-cd43bb172489,0.946255
b2727da4-6da7-5a94-8dd4-6c91edea0f60,0.0165078
04a0f4e3-8736-59f7-9e77-82ec6e1d0753,0.988838
43a81ba8-d8bb-586a-8958-768de02dcea4,0.953232
30f889ca-86b1-53ae-ab77-2be42e5b7856,0.965786
a0524893-b6c3-5a40-bae5-d883a7f4b90f,0.97667
783808f9-7a3a-53d0-ab13-fd0fdc5d2672,0.998317
85172ba3-2b1c-59e6-b64a-d10de892b708,0.0279695
c4e257b5-f348-5aa7-9081-efcf494e50a5,0.0871306
d034beef-e3c3-5405-910e-eb8a2841df0d,0.00847211
98eb3938-8fa3-5200-979b-d6d0f789389f,0.994189
19bb6792-faa8-5041-a018-1102766e2ba4,0.0224884
52ab80f2-0984-586b-9239-1fe621b617e0,0.947949
8b6b5deb-b206-5203-af83-063eb5a9b891,0.990467
9a15c718-ff02-572f-b00a-60adfae5e2af,0.997493
a0368f7b-a687-5ea0-8a19-e771c688433f,0.987529
a07a5454-7772-5a7c-847f-97e61f2af022,0.977611
666617a1-db4b-5bd6-bba9-a9a18fdcc306,0.814999
a9bdbbe7-1931-5ca5-880c-b7aa30b893a0,0.0209393
98c51c85-caa6-5498-99f3-e97ae4570633,0.990591
88c5dbe9-25af-55b4-891e-bb2822192076,0.988088
45f651e6-8b32-5f00-9231-fb5ced122988,0.99508
ab532e92-c93f-50b8-92dc-0210425bbf2a,0.172964
b05e9343-06bd-571f-b786-8bc20cbc4834,0.969547
4572bd9d-d684-5450-bcac-b38b0465f230,0.0243455
39bff0ac-5521-5d5b-b235-4be4d2cab163,0.993182
93e77d4b-f8c0-5894-8ff1-1ebd037948f1,0.0139052
1d109fa5-09a6-5c6d-b5e8-34f799600a1c,0.992367
349b8ff2-86d4-5867-9709-b8a64131ecdc,0.990062
1a6a7159-6e3a-5f18-86ed-ad816d8a75fc,0.0093647
53f89565-dff1-58d0-a435-9fbe604352da,0.978723
67227bbf-9c25-583a-b769-1a3a4208c943,0.983553
aacb5570-06a5-540d-a34d-d2a742942702,0.918504
da34d801-3946-5879-9e72-8a8545369546,0.920405
fe6f17a2-1f1d-5908-94ce-0241a4aeeaf2,0.0669938
091ccb9e-d610-5811-80bb-0fc9d79b9b04,0.503876
56058b74-6a3c-5ae0-a631-ffd13413b5dd,0.965862
35de5c7a-145c-514a-a616-0a68b10fa367,0.991374
22cad02c-f94c-5316-a8f0-dec4c0010e84,0.97376
d1c7a665-f9f2-55e9-bac9-d18604d6b3e4,0.991422
ef04ef16-d8a9-5243-a6ab-6eafa11f888a,0.993654
957b58a1-3f1f-53c9-a2b3-7230b714f375,0.976355
7a409677-0726-5c34-a32a-83f2c493654f,0.0191504
164624f5-1b56-550c-be3a-ae693696c31b,0.934955
2d69f44d-1726-5978-ab65-6449cf8d320b,0.983004
1881f815-5120-5231-82a7-31b7c581f89b,0.051752
aee3c51b-cb0e-57d9-8cbf-9fd4a314bb64,0.969538
2f3f819d-6f3b-580a-b0e4-e084adcfb735,0.474992
def32220-acbe-5aa2-bce5-ec405ea7019f,0.0624873
69a935af-45fb-57a6-a02f-f0f8bd1d48aa,0.00445693
d0bf2b2c-90ff-5eb1-9cf3-0455f63b5839,0.909124
010edb24-2674-56df-b7f1-6ed33a4d47a7,0.997114
0f35d87b-bf06-5117-a368-38bb845fad97,0.76986
d2bf2c70-c8ed-51bd-b7f2-04bb340523f5,0.992531
5ce1f2e5-7c8a-5330-980c-78f01c1b6d7e,0.999251
6e3412ee-8efb-53f7-abab-30f8eee0b2e2,0.985698
07752348-770c-59d6-8795-cbb7d9005b7a,0.992445
ad074673-c9e5-52aa-96b4-16c2cb4bee9f,0.916374
c5cb38ac-afbc-5215-9f10-aefce8d673c2,0.988273
4186c355-0c32-551d-86be-eaf4a17ae372,0.99793
3ba36335-2b85-52dd-84c0-cdc4235281c5,0.972106
678c4392-55ac-541e-879f-f50739cce50e,0.903275
6ef9df32-b866-5dbe-934b-1a88889d2296,0.174236
9f009ba1-02f0-5c9c-a22a-0407260968f8,0.986796
8f298a73-1266-521f-a77a-878236784ce3,0.992769
bbedd10f-10c7-59f0-907c-08ccb368c126,0.00559994
d2fe0919-efb1-5fad-ae09-92e1b47d8c72,0.99822
6be0adde-1d18-5778-9616-fde864b1f779,0.998668
02a48e24-0f8c-54f6-b63d-cf1b61124a54,0.0341904
981d0e46-bc0f-5327-a587-12d311a8b02f,0.00530402
7d46d0cd-aab9-578b-bc7f-27260368feab,0.983671
f0b13f4f-eb52-5a4b-8603-b8fc26d2e517,0.233272
9fc6a835-7f00-5c92-8bb7-7a849d79fa93,0.976611
223db38a-8f9f-5a2b-9ad3-5697f2d1761f,0.992874
a883e75c-0328-5501-a35c-5a027e9b6c28,0.983629
8b07d776-e7a4-51c6-a347-ada18d741e18,0.039897
8801c09b-16ff-5e32-aebe-f94e3f84e2cd,0.027548
b4844bc9-f067-5e5b-8922-1ef72d9f6755,0.902445
d67f4e5e-b737-5bf5-8a7d-e71682cd06c1,0.988642
4a57349e-1894-54b0-a999-66af85526696,0.0547496
8950b780-1854-5562-8495-a7ff846ac942,0.938192
7ade39ca-5070-5daf-b308-fe14a3a832b2,0.0215989
3a37b553-0eb3-5780-981d-222c40ca6487,0.857918
ea5a455b-e47b-549f-9b16-fb5bf391e0c5,0.0315739
3178db50-3f75-5939-906b-b3ce004ae7bb,0.0627745
e58e5ef9-7b5a-548c-b909-69f6567fcf13,0.0908149
ae4ecfe9-d3fa-5539-b2f2-33ace60e1bd3,0.972346
d7954a9b-18ff-5851-83bd-3aaffad425bc,0.983919
0b16fe11-add9-588d-9d77-c5df8c37313f,0.927898
fa9a063a-3049-55dc-a6f1-745c90381643,0.995498
82ba69f5-0fca-56b7-b57f-1ff028eeba02,0.862395
daf6cc6d-7d4b-56e7-863d-54f4a258fd6c,0.0630029
0bdc8bcd-76cd-5408-ba29-ae5be2edc4b8,0.96964
1a342afb-cecc-5607-b3d1-026a25144218,0.99771
145bd971-6bf0-5d0f-9d7e-27679e64beb0,0.0866473
448c5763-c420-510b-a027-db753e7da3ff,0.988581
0a914e60-20df-52f6-87e3-6c06c050ee9b,0.236998
ab49a598-7be7-5ec8-bbe4-97f3b02ff36b,0.00563587
98868b16-98ad-5155-81e3-abb237e34f39,0.0282707
96aa4ef9-d539-593f-8a50-a73e0f6a43bc,0.0390916
6c7daba2-68c0-5e5a-82f5-de4aa8db1ba7,0.9815
edfac428-d66b-53eb-a124-ec59739f6813,0.928059
831cb328-e1b8-5a26-9811-550e6f2869fb,0.803114
32e54551-146b-502e-a922-f6c9ae84be9a,0.147135
a0c80123-15ee-5ecb-a4af-19ca1a7143be,0.997742
158c2a3d-4e6a-5222-a616-05d804b93cc4,0.990285
318765c8-1f92-58e5-a1e6-e83e535ea110,0.348404
ae5cbce9-1230-52d5-a71e-cbc9f5728ff4,0.0273251
efe44dde-33e0-59ad-baf6-09fa89340e30,0.985838
84079f42-538f-5f46-a897-80b90a5cc4f2,0.984648
f9b0bb72-86ff-5699-b732-b3ba000fee76,0.996794
a43e40c8-f60c-5283-a34b-359546ba222a,0.0369998
c3186a03-e027-5f5c-8824-aafc2ce5008b,0.978118
0452973e-4137-51ab-a2ab-bd4cc5ce509e,0.947312
2a8ad0d8-1539-5dac-ac47-ddfc5b5566bb,0.0381354
40f33b43-fd6e-57f4-8237-f4bfe02900b5,0.995348
4bd2a5de-47f7-539d-80e9-415ef2cf3693,0.996996
699320eb-a239-574b-a1bc-4478e162f01a,0.991732
250508e0-f79f-56f0-b3f4-6d02f22e4cbc,0.937341
4420452e-115b-5d63-a5ca-4c0a8e573cf3,0.830248
c0b12c07-35b0-5d7b-8ec6-ba4b495740d1,0.97659
147dfbad-e2f2-5a1d-9a37-3c7acd2a1b05,0.994735
390921ef-b48e-5e68-9243-87898ede322e,0.854582
c7facba6-9095-5b90-b608-7ff19a101fb7,0.143755
9e8fe1d2-0299-5894-b0e8-960a91160281,0.0811326
d32234be-1448-5cf8-8c1d-6b58fe94b81b,0.569692
2e0cb846-9fc7-5f1c-9477-2363895bea3a,0.997084
733ebd79-fee9-5c26-95af-e522d914b19c,0.990309
f28482bc-9608-5068-a299-615c02119a4c,0.0517625
db4edbd8-3d10-5e6d-8c6c-812e3f85ddb7,0.973447
7a2a6092-12ec-5d32-bb4a-130f8709ccae,0.0122847
804d4cec-0ba3-5985-a7be-19e07c523ec1,0.0109371
0ba53b4f-010e-53c2-acff-6d8b73ff8fc9,0.994521
8dc635b7-062f-50f8-9ab4-5cab7192486f,0.998672
c0425b3e-51ef-58ab-981e-1974cb6540c5,0.99614
3b3aacc3-5f8a-569e-affa-05760d0bfa9b,0.0486237
215b9b69-c482-587d-be6c-599e46977d97,0.10805
4139366d-3a0b-5bdf-b4fb-4b67492afafb,0.99406
83c57e30-f87b-5d3b-90ee-ab0cfa5c37bf,0.968037
2ebff033-b4b7-57c2-b63d-f1c293f75a98,0.990837
57c70329-d690-52c2-a149-9d685e9f40c7,0.0168198
7103c66f-a546-54de-a029-fc251dea78cb,0.986008
575a0a81-4953-5d10-8182-e0b070657143,0.939399
9df84568-41d0-5dba-a416-011a95d08ee4,0.979117
75e1eebd-006c-58ae-82b4-9e9443a1e52d,0.994697
62fd9946-dc9d-58c6-bedd-c8488478619c,0.981976
c777bdcb-5b67-57f9-8dc7-5cf82151b18a,0.9519
b55fef18-61e0-5725-a610-1abb0ed1604a,0.883714
725bedd6-6fb9-5afa-8d89-c25240c8ea69,0.945928
78008ec4-0983-5dcf-8691-a89e3fa4c8ec,0.217034
fc6a5ea6-4d4a-57c0-81b1-b4ab9bbc011f,0.963568
69940592-37ff-5339-8379-672a8a61748e,0.898247
5a9b2a1f-7725-56e9-abf5-fe1066bd906f,0.992743
a643ffda-ad43-51de-849d-d5ed63de4034,0.996472
f4f12e59-4c17-5170-b7a9-7e7774e19ec7,0.0090836
7821e792-96e2-55cf-92ce-fbe63e2ebb25,0.996031
11e15057-6a45-5c1a-a570-2513aba9c9b4,0.923312
